case_id,panel_id,geometry_model,variant_id,curve_id,solver_model,mode_family,p,q,sample_index,b_over_A4,a,b,guided,domain_valid,kx,ky,kz,kz_normalized_against_n4,xi3,xi5,eta2,eta4
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,41,2.2443037974683544,4.0147326826401278e-06,1.003683170660032e-06,1,1,730698.494266978,2779632.4368595202,8975865.5758783873,0.83261179601780444,1.4312890512180687e-07,1.4312890512180687e-07,1.5500306024386614e-07,1.5500306024386614e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,42,2.2905063291139238,4.0973822838337906e-06,1.0243455709584476e-06,1,1,716916.94794145669,2729728.1710022576,8992277.4541266933,0.83858753655962481,1.4309966561044323e-07,1.4309966561044323e-07,1.5449363019012588e-07,1.5449363019012588e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,43,2.3367088607594937,4.1800318850274542e-06,1.0450079712568635e-06,1,1,703645.63965796877,2681584.2185902037,9007798.2050111759,0.84424885141792805,1.4307205129720009e-07,1.4307205129720009e-07,1.5401552172395509e-07,1.5401552172395509e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,44,2.3829113924050631,4.2626814862211169e-06,1.0656703715552792e-06,1,1,690856.74840064894,2635109.0544094858,9022491.7198278811,0.84961742185689859,1.4304594365297135e-07,1.4304594365297135e-07,1.5356613318746818e-07,1.5356613318746818e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,45,2.429113924050633,4.3453310874147805e-06,1.0863327718536951e-06,1,1,678524.43965724716,2590217.3901329595,9036416.2180836312,0.85471309179184451,1.4302123478467755e-07,1.4302123478467755e-07,1.5314313529876996e-07,1.5314313529876996e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,46,2.4753164556962024,4.4279806886084433e-06,1.1069951721521108e-06,1,1,666624.69122574874,2546829.6519617257,9049624.8460773751,0.8595540515423632,1.4299782630775764e-07,1.4299782630775764e-07,1.5274443680736502e-07,1.5274443680736502e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,47,2.5215189873417723,4.5106302898021069e-06,1.1276575724505267e-06,1,1,655135.13703476463,2504871.5099006933,9062166.2024548259,0.86415700049436961,1.4297562835596641e-07,1.4297562835596641e-07,1.5236815519962606e-07,1.5236815519962606e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,48,2.5677215189873417,4.5932798909957696e-06,1.1483199727489424e-06,1,1,644034.92684119649,2464273.4528101473,9074084.800826367,0.86853729139335889,1.4295455870965779e-07,1.4295455870965779e-07,1.5201259160900406e-07,1.5201259160900406e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,49,2.6139240506329111,4.6759294921894324e-06,1.1689823730473581e-06,1,1,633304.59995344188,2424970.4041226869,9085421.4779838976,0.87270905860219028,1.4293454202659343e-07,1.4293454202659343e-07,1.5167620924377423e-07,1.5167620924377423e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,50,2.660126582278481,4.758579093383096e-06,1.189644773345774e-06,1,1,622925.97137118643,2386901.3737567803,9096213.7549616508,0.87668533232843537,1.4291550916169856e-07,1.4291550916169856e-07,1.5135761477065593e-07,1.5135761477065593e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,51,2.7063291139240504,4.8412286945767587e-06,1.2103071736441897e-06,1,1,612882.0289403582,2350009.1423107018,9106496.1571101733,0.88047814054855345,1.4289739656418016e-07,1.4289739656418016e-07,1.5105554219292563e-07,1.5105554219292563e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,52,2.7525316455696203,4.9238782957704223e-06,1.2309695739426056e-06,1,1,603156.84029973077,2314239.9740975229,9116300.4984529223,0.88409860012058905,1.428801457420968e-07,1.428801457420968e-07,1.5076883884219053e-07,1.5076883884219053e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,53,2.7987341772151897,5.0065278969640851e-06,1.2516319742410213e-06,1,1,593735.46854854864,2279543.3559943181,9125656.1348395031,0.88755699837659252,1.4286370278587619e-07,1.4286370278587619e-07,1.5049645316803874e-07,1.5049645316803874e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,54,2.8449367088607596,5.0891774981577487e-06,1.2722943745394372e-06,1,1,584603.89569627552,2245871.7594364351,9134590.1897735335,0.89086286631502798,1.4284801794346719e-07,1.4284801794346719e-07,1.5023742406257604e-07,1.5023742406257604e-07
