case_id,line_kind,line_id,mode_family,p,q,c_value,sample_index,x,y
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,78,0.32635983263598328,0.67364016736401666
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,79,0.33054393305439328,0.66945606694560666
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,80,0.33472803347280333,0.66527196652719667
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,81,0.33891213389121339,0.66108786610878667
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,82,0.34309623430962344,0.65690376569037656
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,83,0.34728033472803349,0.65271966527196645
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,84,0.35146443514644349,0.64853556485355646
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,85,0.35564853556485354,0.64435146443514646
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,86,0.35983263598326359,0.64016736401673646
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,87,0.36401673640167365,0.63598326359832635
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,88,0.3682008368200837,0.63179916317991625
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,89,0.3723849372384937,0.62761506276150625
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,90,0.37656903765690375,0.62343096234309625
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,91,0.3807531380753138,0.61924686192468625
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,92,0.38493723849372385,0.61506276150627615
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,93,0.38912133891213391,0.61087866108786604
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,94,0.39330543933054396,0.60669456066945604
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,95,0.39748953974895396,0.60251046025104604
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,96,0.40167364016736401,0.59832635983263605
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,97,0.40585774058577406,0.59414225941422594
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,98,0.41004184100418412,0.58995815899581583
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,99,0.41422594142259417,0.58577405857740583
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,100,0.41841004184100417,0.58158995815899583
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,101,0.42259414225941422,0.57740585774058584
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,102,0.42677824267782427,0.57322175732217573
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,103,0.43096234309623432,0.56903765690376562
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,104,0.43514644351464438,0.56485355648535562
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,105,0.43933054393305437,0.56066945606694563
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,106,0.44351464435146443,0.55648535564853563
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,107,0.44769874476987448,0.55230125523012552
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,108,0.45188284518828453,0.54811715481171541
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,109,0.45606694560669458,0.54393305439330542
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,110,0.46025104602510458,0.53974895397489542
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,111,0.46443514644351463,0.53556485355648542
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,112,0.46861924686192469,0.53138075313807531
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,113,0.47280334728033474,0.5271966527196652
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,114,0.47698744769874479,0.52301255230125521
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,115,0.48117154811715479,0.51882845188284521
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,116,0.48535564853556484,0.51464435146443521
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,117,0.4895397489539749,0.5104602510460251
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,118,0.49372384937238495,0.506276150627615
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,119,0.497907949790795,0.502092050209205
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,120,0.502092050209205,0.497907949790795
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,121,0.50627615062761511,0.49372384937238489
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,122,0.5104602510460251,0.4895397489539749
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,123,0.5146443514644351,0.4853556485355649
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,124,0.51882845188284521,0.48117154811715479
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,125,0.52301255230125521,0.47698744769874479
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,126,0.52719665271966532,0.47280334728033468
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,127,0.53138075313807531,0.46861924686192469
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,128,0.53556485355648531,0.46443514644351469
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,129,0.53974895397489542,0.46025104602510458
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,130,0.54393305439330542,0.45606694560669458
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,131,0.54811715481171552,0.45188284518828448
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,132,0.55230125523012552,0.44769874476987448
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,133,0.55648535564853552,0.44351464435146448
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,134,0.56066945606694563,0.43933054393305437
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,135,0.56485355648535562,0.43514644351464438
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,136,0.56903765690376573,0.43096234309623427
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,137,0.57322175732217573,0.42677824267782427
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,138,0.57740585774058573,0.42259414225941427
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,139,0.58158995815899583,0.41841004184100417
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,140,0.58577405857740583,0.41422594142259417
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,141,0.58995815899581594,0.41004184100418406
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,142,0.59414225941422594,0.40585774058577406
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,143,0.59832635983263593,0.40167364016736407
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,144,0.60251046025104604,0.39748953974895396
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,145,0.60669456066945604,0.39330543933054396
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,146,0.61087866108786615,0.38912133891213385
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,147,0.61506276150627615,0.38493723849372385
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,148,0.61924686192468614,0.38075313807531386
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,149,0.62343096234309625,0.37656903765690375
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,150,0.62761506276150625,0.37238493723849375
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,151,0.63179916317991636,0.36820083682008364
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,152,0.63598326359832635,0.36401673640167365
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,153,0.64016736401673635,0.35983263598326365
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,154,0.64435146443514646,0.35564853556485354
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,155,0.64853556485355646,0.35146443514644354
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,156,0.65271966527196656,0.34728033472803344
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,157,0.65690376569037656,0.34309623430962344
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,158,0.66108786610878656,0.33891213389121344
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,159,0.66527196652719667,0.33472803347280333
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,160,0.66945606694560666,0.33054393305439334
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,161,0.67364016736401677,0.32635983263598323
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,162,0.67782426778242677,0.32217573221757323
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,163,0.68200836820083677,0.31799163179916323
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,164,0.68619246861924688,0.31380753138075312
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,165,0.69037656903765687,0.30962343096234313
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,166,0.69456066945606698,0.30543933054393302
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,167,0.69874476987447698,0.30125523012552302
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,168,0.70292887029288698,0.29707112970711302
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,169,0.70711297071129708,0.29288702928870292
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,170,0.71129707112970708,0.28870292887029292
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,171,0.71548117154811719,0.28451882845188281
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,172,0.71966527196652719,0.28033472803347281
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,173,0.72384937238493718,0.27615062761506282
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,174,0.72803347280334729,0.27196652719665271
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,175,0.73221757322175729,0.26778242677824271
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,176,0.7364016736401674,0.2635983263598326
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,177,0.7405857740585774,0.2594142259414226
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,178,0.74476987447698739,0.25523012552301261
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,179,0.7489539748953975,0.2510460251046025
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,180,0.7531380753138075,0.2468619246861925
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,181,0.75732217573221761,0.24267782426778239
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,182,0.7615062761506276,0.2384937238493724
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,183,0.76569037656903771,0.23430962343096229
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,184,0.76987447698744771,0.23012552301255229
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,185,0.77405857740585771,0.22594142259414229
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,186,0.77824267782426781,0.22175732217573219
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,187,0.78242677824267781,0.21757322175732219
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,188,0.78661087866108792,0.21338912133891208
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,189,0.79079497907949792,0.20920502092050208
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,190,0.79497907949790791,0.20502092050209209
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,191,0.79916317991631802,0.20083682008368198
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,192,0.80334728033472802,0.19665271966527198
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,193,0.80753138075313813,0.19246861924686187
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,194,0.81171548117154813,0.18828451882845187
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,195,0.81589958158995812,0.18410041841004188
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,196,0.82008368200836823,0.17991631799163177
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,197,0.82426778242677823,0.17573221757322177
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,198,0.82845188284518834,0.17154811715481166
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,199,0.83263598326359833,0.16736401673640167
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,200,0.83682008368200833,0.16317991631799167
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,201,0.84100418410041844,0.15899581589958156
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,202,0.84518828451882844,0.15481171548117156
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,203,0.84937238493723854,0.15062761506276146
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,204,0.85355648535564854,0.14644351464435146
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,205,0.85774058577405854,0.14225941422594146
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,206,0.86192468619246865,0.13807531380753135
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,207,0.86610878661087864,0.13389121338912136
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,208,0.87029288702928875,0.12970711297071125
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,209,0.87447698744769875,0.12552301255230125
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,210,0.87866108786610875,0.12133891213389125
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,211,0.88284518828451886,0.11715481171548114
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,212,0.88702928870292885,0.11297071129707115
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,213,0.89121338912133896,0.10878661087866104
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,214,0.89539748953974896,0.10460251046025104
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,215,0.89958158995815896,0.10041841004184104
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,216,0.90376569037656906,0.096234309623430936
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,217,0.90794979079497906,0.092050209205020939
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,218,0.91213389121338917,0.08786610878661083
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,219,0.91631799163179917,0.083682008368200833
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,220,0.92050209205020916,0.079497907949790836
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,221,0.92468619246861927,0.075313807531380728
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,222,0.92887029288702927,0.07112970711297073
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,223,0.93305439330543938,0.066945606694560622
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,224,0.93723849372384938,0.062761506276150625
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,225,0.94142259414225937,0.058577405857740628
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,226,0.94560669456066948,0.054393305439330519
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,227,0.94979079497907948,0.050209205020920522
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,228,0.95397489539748959,0.046025104602510414
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,229,0.95815899581589958,0.041841004184100417
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,230,0.96234309623430958,0.037656903765690419
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,231,0.96652719665271969,0.033472803347280311
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,232,0.97071129707112969,0.029288702928870314
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,233,0.97489539748953979,0.025104602510460206
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,234,0.97907949790794979,0.020920502092050208
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,235,0.98326359832635979,0.016736401673640211
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,236,0.9874476987447699,0.012552301255230103
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,237,0.99163179916317989,0.0083682008368201055
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,238,0.99581589958159,0.0041841004184099972
SG-007-NOMOGRAM-001,mode,E_y_1_1,E_y,1,1,nan,239,1,0
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,0,0,0.25
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,1,0.0041841004184100415,0.2489539748953975
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,2,0.008368200836820083,0.24790794979079497
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,3,0.012552301255230125,0.24686192468619247
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,4,0.016736401673640166,0.24581589958158995
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,5,0.020920502092050208,0.24476987447698745
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,6,0.025104602510460251,0.24372384937238495
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,7,0.029288702928870293,0.24267782426778242
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,8,0.033472803347280332,0.24163179916317992
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,9,0.037656903765690378,0.2405857740585774
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,10,0.041841004184100417,0.2395397489539749
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,11,0.046025104602510462,0.2384937238493724
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,12,0.050209205020920501,0.23744769874476987
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,13,0.054393305439330547,0.23640167364016737
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,14,0.058577405857740586,0.23535564853556484
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,15,0.062761506276150625,0.23430962343096234
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,16,0.066945606694560664,0.23326359832635984
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,17,0.071129707112970716,0.23221757322175732
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,18,0.075313807531380755,0.23117154811715482
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,19,0.079497907949790794,0.23012552301255229
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,20,0.083682008368200833,0.22907949790794979
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,21,0.087866108786610872,0.22803347280334729
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,22,0.092050209205020925,0.22698744769874477
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,23,0.096234309623430964,0.22594142259414227
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,24,0.100418410041841,0.22489539748953974
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,25,0.10460251046025104,0.22384937238493724
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,26,0.10878661087866109,0.22280334728033474
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,27,0.11297071129707113,0.22175732217573221
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,28,0.11715481171548117,0.22071129707112971
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,29,0.12133891213389121,0.21966527196652719
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,30,0.12552301255230125,0.21861924686192469
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,31,0.1297071129707113,0.21757322175732219
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,32,0.13389121338912133,0.21652719665271966
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,33,0.13807531380753138,0.21548117154811716
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,34,0.14225941422594143,0.21443514644351463
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,35,0.14644351464435146,0.21338912133891214
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,36,0.15062761506276151,0.21234309623430964
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,37,0.15481171548117154,0.21129707112970711
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,38,0.15899581589958159,0.21025104602510461
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,39,0.16317991631799164,0.20920502092050208
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,40,0.16736401673640167,0.20815899581589958
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,41,0.17154811715481172,0.20711297071129708
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,42,0.17573221757322174,0.20606694560669456
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,43,0.1799163179916318,0.20502092050209206
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,44,0.18410041841004185,0.20397489539748953
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,45,0.18828451882845187,0.20292887029288703
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,46,0.19246861924686193,0.20188284518828453
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,47,0.19665271966527198,0.20083682008368201
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,48,0.20083682008368201,0.19979079497907951
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,49,0.20502092050209206,0.19874476987447698
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,50,0.20920502092050208,0.19769874476987448
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,51,0.21338912133891214,0.19665271966527198
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,52,0.21757322175732219,0.19560669456066945
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,53,0.22175732217573221,0.19456066945606695
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,54,0.22594142259414227,0.19351464435146443
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,55,0.23012552301255229,0.19246861924686193
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,56,0.23430962343096234,0.19142259414225943
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,57,0.2384937238493724,0.1903765690376569
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,58,0.24267782426778242,0.1893305439330544
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,59,0.24686192468619247,0.18828451882845187
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,60,0.2510460251046025,0.18723849372384938
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,61,0.25523012552301255,0.18619246861924688
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,62,0.2594142259414226,0.18514644351464435
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,63,0.26359832635983266,0.18410041841004182
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,64,0.26778242677824265,0.18305439330543932
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,65,0.27196652719665271,0.18200836820083682
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,66,0.27615062761506276,0.18096234309623432
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,67,0.28033472803347281,0.1799163179916318
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,68,0.28451882845188287,0.17887029288702927
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,69,0.28870292887029286,0.17782426778242677
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,70,0.29288702928870292,0.17677824267782427
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,71,0.29707112970711297,0.17573221757322177
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,72,0.30125523012552302,0.17468619246861924
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,73,0.30543933054393307,0.17364016736401672
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,74,0.30962343096234307,0.17259414225941422
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,75,0.31380753138075312,0.17154811715481172
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,76,0.31799163179916318,0.17050209205020922
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,77,0.32217573221757323,0.16945606694560669
SG-007-NOMOGRAM-001,mode,E_y_1_2,E_y,1,2,nan,78,0.32635983263598328,0.16841004184100417
