case_id,curve_id,solver_model,mode_family,p,q,sample_index,a_over_A,a,b,guided,domain_valid,kx,ky,kz,kz_normalized_against_n4
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,108,3.6050000000000004,3.9410448812589749e-06,1.9705224406294875e-06,1,1,1374183.6421044953,1355008.5071199415,9225075.1147732828,0.54900456411747456
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,109,3.6379166666666669,3.9770299188941412e-06,1.9885149594470706e-06,1,1,1363452.9674191775,1344574.0742883333,9228193.5488042179,0.55597279198141103
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,110,3.6708333333333334,4.0130149565293075e-06,2.0065074782646537e-06,1,1,1352888.5808251968,1334299.1170163867,9231239.2431355789,0.56278075432859653
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,111,3.7037500000000003,4.0489999941644738e-06,2.0244999970822369e-06,1,1,1342486.6467123018,1324180.0069930721,9234214.4507415053,0.56943332866661334
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,112,3.7366666666666668,4.0849850317996401e-06,2.04249251589982e-06,1,1,1332243.446533375,1314213.2251450301,9237121.3377235141,0.5759352083444842
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,113,3.7695833333333337,4.1209700694348063e-06,2.0604850347174032e-06,1,1,1322155.3743722809,1304395.3575562544,9239961.9873140417,0.5822909108343084
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,114,3.8025000000000002,4.1569551070699726e-06,2.0784775535349863e-06,1,1,1312218.9327115661,1294723.0915693138,9242738.4036655929,0.5885047855816733
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,115,3.8354166666666671,4.1929401447051389e-06,2.0964700723525694e-06,1,1,1302430.7283895821,1285193.2120587551,9245452.5154385455,0.59458102145019831
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,116,3.8683333333333336,4.2289251823403052e-06,2.1144625911701526e-06,1,1,1292787.4687372069,1275802.5978678849,9248106.1791998185,0.6005236537841393
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,117,3.9012500000000001,4.2649102199754715e-06,2.1324551099877357e-06,1,1,1283285.9578849312,1266548.2184006278,9250701.1826437153,0.60633657111114825
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,118,3.934166666666667,4.3008952576106377e-06,2.1504476288053189e-06,1,1,1273923.093231603,1257427.1303606534,9253239.2476455756,0.61202352150612505
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,119,3.9670833333333335,4.336880295245804e-06,2.168440147622902e-06,1,1,1264695.8620666408,1248436.4746303889,9255722.0331580956,0.61758811863553997
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,120,4.0000000000000009,4.3728653328809711e-06,2.1864326664404856e-06,1,1,1255601.3383379825,1239573.47328298,9258151.1379595269,0.6230338475003927
